tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rHand -0.348803 1.14157 0.378129 0.694707 0.595184 0.28359 0.287603 1.04752
rForeArm -0.0290664 1.24425 0.225164 0.945267 0.0343454 -0.0700528 0.316832 1.04752
lFoot 0.0827785 0.052425 -0.159195 0.258569 0.0494397 -0.853156 0.450359 1.04752
rFoot -0.333502 0.409804 0.0947621 0.960729 -0.238904 -0.13978 0.0196742 1.04752
head 0.582979 1.48759 -0.0743775 0.016194 -0.689136 -0.019508 0.724188 1.04752
hip 0.082765 0.939276 0.0831645 0.779922 0.622234 -0.065709 0.0151007 1.04752
lHand -0.236764 1.16244 -0.70187 -0.177175 0.181274 -0.798317 0.546296 1.04752
lForeArm 0.0494038 1.2375 -0.484844 0.232334 0.0827852 -0.957033 0.152494 1.04752
rHand -0.350626 1.13631 0.373135 0.693119 0.5943 0.288297 0.28858 1.04752
rForeArm -0.0301459 1.23902 0.222888 0.943035 0.0322832 -0.0657585 0.324528 1.04752
lFoot 0.0806909 0.0821179 -0.153312 0.0618315 0.0316164 -0.919095 0.387867 1.04752
rFoot -0.331669 0.438537 0.0920048 0.947425 -0.289614 -0.135476 0.01245 1.04752
head 0.583011 1.48238 -0.0740743 0.0262772 -0.689105 -0.014721 0.724035 1.04752
hip 0.0817482 0.928297 0.0811992 -0.782106 -0.621074 0.0506565 0.00325495 1.04752
lHand -0.235658 1.15655 -0.700905 -0.180178 0.171383 -0.808633 0.533176 1.04752
lForeArm 0.0507952 1.23133 -0.485172 0.229633 0.0838546 -0.957771 0.151367 1.04752
rHand -0.353481 1.13282 0.365994 0.694514 0.584384 0.295139 0.298392 1.04752
rForeArm -0.0287048 1.23379 0.219264 0.9392 0.0293469 -0.0578365 0.337191 1.04752
lFoot 0.0776877 0.0854127 -0.150007 0.0932067 0.0188704 -0.914436 0.3934 1.04752
rFoot -0.320731 0.455586 0.0921853 0.944018 -0.30612 -0.122614 0.00931501 1.04752
head 0.582599 1.47677 -0.0741482 0.0325542 -0.688546 -0.0115983 0.724369 1.04752
hip 0.0841331 0.918992 0.0778465 -0.793199 -0.605035 0.05463 0.042243 1.04752
lHand -0.235152 1.15121 -0.699685 -0.185298 0.165188 -0.815659 0.522568 1.04752
lForeArm 0.0523092 1.2263 -0.484817 0.229307 0.0822088 -0.958296 0.149431 1.04752
rHand -0.356139 1.13015 0.359329 0.69494 0.575324 0.300386 0.309563 1.04752
rForeArm -0.027193 1.22882 0.217381 0.937085 0.0266166 -0.0511909 0.3443 1.04752
lFoot 0.0802784 0.0806532 -0.153789 0.11875 0.0167343 -0.913512 0.388735 1.04752
rFoot -0.315792 0.472418 0.093256 0.945879 -0.304881 -0.110573 0.0115632 1.04752
head 0.582858 1.47156 -0.072741 0.0334625 -0.686613 -0.0105458 0.726176 1.04752
hip 0.0888039 0.917286 0.0781415 -0.811128 -0.576131 0.0625901 0.0789031 1.04752
lHand -0.23511 1.14527 -0.696431 -0.198806 0.159476 -0.820203 0.512162 1.04752
lForeArm 0.0525846 1.22347 -0.484849 0.232001 0.0747032 -0.95865 0.146915 1.04752
rHand -0.360405 1.131 0.35025 0.696544 0.557537 0.307718 0.330588 1.04752
rForeArm -0.0253415 1.22261 0.219746 0.941393 0.0230299 -0.0501623 0.332765 1.04752
lFoot 0.0737964 0.0772306 -0.165958 0.166042 0.0238612 -0.895854 0.411468 1.04752
rFoot -0.312254 0.488649 0.0858455 0.949175 -0.297125 -0.10035 0.0267089 1.04752
head 0.583076 1.46718 -0.0717013 0.0314614 -0.68444 -0.0100577 0.728321 1.04752
hip 0.0912852 0.917565 0.075892 -0.817417 -0.565503 0.0633808 0.08955 1.04752
lHand -0.234484 1.14036 -0.693407 -0.210323 0.156384 -0.818013 0.512019 1.04752
lForeArm 0.0540786 1.21968 -0.482994 0.234841 0.0643775 -0.959248 0.143345 1.04752
rHand -0.363437 1.1301 0.344867 0.693961 0.550474 0.31179 0.343777 1.04752
rForeArm -0.0274019 1.21625 0.218326 0.945968 0.0192015 -0.0484373 0.320046 1.04752
lFoot 0.0691774 0.0730993 -0.166698 0.161851 0.0166665 -0.900793 0.402614 1.04752
rFoot -0.297835 0.474139 0.0821865 0.952419 -0.287528 -0.0933749 0.0388239 1.04752
head 0.584038 1.46425 -0.0704136 0.0269469 -0.681304 -0.00944764 0.731444 1.04752
hip 0.0911957 0.924752 0.0746648 -0.813632 -0.569073 0.0844906 0.0837835 1.04752
lHand -0.233564 1.13536 -0.691155 -0.216242 0.151664 -0.813678 0.517847 1.04752
lForeArm 0.0545487 1.21513 -0.482678 0.236861 0.0497331 -0.960438 0.137778 1.04752
rHand -0.365396 1.12849 0.341001 0.692008 0.546282 0.314819 0.351554 1.04752
rForeArm -0.0280726 1.21043 0.219339 0.953993 0.0135509 -0.0502617 0.295275 1.04752
lFoot 0.0672587 0.071288 -0.165125 0.158651 0.0148163 -0.901994 0.40127 1.04752
rFoot -0.283899 0.46278 0.0817769 0.950323 -0.296866 -0.0828117 0.0435699 1.04752
head 0.58584 1.46284 -0.0671718 0.0238412 -0.678882 -0.00809815 0.733815 1.04752
hip 0.0930752 0.931941 0.0827937 -0.806024 -0.579442 0.109227 0.0514039 1.04752
lHand -0.230771 1.13096 -0.688019 -0.219037 0.145968 -0.810244 0.523661 1.04752
lForeArm 0.0570173 1.2138 -0.480286 0.236377 0.0279653 -0.962646 0.129062 1.04752
rHand -0.367614 1.1282 0.338478 0.691125 0.54476 0.316014 0.354567 1.04752
rForeArm -0.0293787 1.20767 0.220192 0.96195 0.00880938 -0.0580431 0.266843 1.04752
lFoot 0.0638237 0.0743984 -0.166671 0.163431 0.0192361 -0.897341 0.409512 1.04752
rFoot -0.27777 0.456577 0.0745234 0.954906 -0.283492 -0.0683986 0.0557515 1.04752
head 0.587803 1.46207 -0.0647526 0.021145 -0.676945 -0.00665591 0.7357 1.04752
hip 0.0887609 0.937066 0.0835462 -0.800015 -0.590316 0.104158 0.0255713 1.04752
lHand -0.227128 1.12814 -0.683772 -0.222087 0.134961 -0.806762 0.530658 1.04752
lForeArm 0.0605505 1.2149 -0.476582 0.232687 0.00939466 -0.964631 0.123515 1.04752
rHand -0.36795 1.12768 0.338115 0.689316 0.549313 0.313924 0.352917 1.04752
rForeArm -0.0304068 1.20626 0.220369 0.968662 0.00497202 -0.0656036 0.239512 1.04752
lFoot 0.0638665 0.0732671 -0.160979 0.182904 0.0419069 -0.89618 0.40206 1.04752
rFoot -0.265397 0.434478 0.07482 0.970964 -0.223368 -0.0544718 0.0660874 1.04752
head 0.590355 1.46282 -0.0617368 0.0178571 -0.675908 -0.00693172 0.736737 1.04752
hip 0.0849966 0.940599 0.0841644 -0.798379 -0.596584 0.0807641 0.0124595 1.04752
lHand -0.223999 1.12453 -0.680871 -0.226625 0.124132 -0.80633 0.532037 1.04752
lForeArm 0.0628428 1.21411 -0.474656 0.231671 0.00115161 -0.965117 0.12197 1.04752
rHand -0.367565 1.12682 0.337215 0.688211 0.552882 0.314085 0.349337 1.04752
rForeArm -0.0298592 1.2074 0.219863 0.973336 0.00390434 -0.0704049 0.218275 1.04752
lFoot 0.0644132 0.0732751 -0.158735 0.189741 0.050878 -0.895921 0.398416 1.04752
rFoot -0.257482 0.402844 0.0715029 0.981646 -0.166573 -0.0646287 0.0666868 1.04752
head 0.593502 1.46562 -0.0577238 0.0134521 -0.676246 -0.0110485 0.736471 1.04752
hip 0.0820804 0.945149 0.0898294 0.797507 0.601733 -0.0435653 0.00126859 1.04752
lHand -0.218457 1.12291 -0.675616 -0.231816 0.111598 -0.808817 0.528793 1.04752
lForeArm 0.0672371 1.21749 -0.470403 0.233086 -0.00183512 -0.964505 0.12409 1.04752
rHand -0.365 1.12609 0.33773 0.691466 0.555222 0.317858 0.335514 1.04752
rForeArm -0.0292276 1.20849 0.219632 0.97639 0.00278095 -0.073497 0.203109 1.04752
lFoot 0.0618963 0.0773836 -0.16059 0.193871 0.051483 -0.894513 0.399512 1.04752
rFoot -0.25455 0.36912 0.0679178 0.989066 -0.112283 -0.0751395 0.0591129 1.04752
head 0.596947 1.46977 -0.0535483 0.0084286 -0.677672 -0.0170228 0.735119 1.04752
hip 0.0779887 0.954388 0.0919816 0.79627 0.603849 -0.0263126 0.0250726 1.04752
lHand -0.213357 1.12194 -0.671322 -0.235815 0.102548 -0.811396 0.524893 1.04752
lForeArm 0.0723675 1.22219 -0.465741 0.235285 -0.00309298 -0.96333 0.128947 1.04752
rHand -0.362274 1.12576 0.337868 0.697499 0.553318 0.326149 0.317745 1.04752
rForeArm -0.0272694 1.2135 0.219364 0.977982 0.0028654 -0.0754885 0.194536 1.04752
lFoot 0.0625894 0.0776447 -0.16141 0.198656 0.0507108 -0.892934 0.40079 1.04752
rFoot -0.243877 0.337787 0.0646489 0.993768 -0.0650597 -0.07555 0.0498501 1.04752
head 0.600666 1.47525 -0.0492198 0.0042803 -0.679644 -0.0229847 0.73317 1.04752
hip 0.0750027 0.963958 0.090081 0.8022 0.594871 -0.0308807 0.0406258 1.04752
lHand -0.207107 1.12294 -0.666282 -0.238308 0.0948939 -0.816409 0.517378 1.04752
lForeArm 0.0767925 1.22645 -0.461885 0.237513 -0.00636524 -0.961921 0.135113 1.04752
rHand -0.360342 1.12537 0.336684 0.701906 0.551471 0.33322 0.303599 1.04752
rForeArm -0.0254753 1.21908 0.218774 0.97817 0.00492233 -0.0729501 0.194519 1.04752
lFoot 0.0624549 0.0786809 -0.161812 0.199259 0.0463255 -0.890845 0.405642 1.04752
rFoot -0.226177 0.299085 0.0649409 0.996398 0.00366821 -0.0738569 0.0414992 1.04752
head 0.605145 1.48166 -0.0438569 0.000747525 -0.681449 -0.0272459 0.731358 1.04752
hip 0.0745339 0.973784 0.0919242 0.810213 0.583736 -0.0301882 0.0435457 1.04752
lHand -0.199847 1.12521 -0.661307 -0.240953 0.088387 -0.819464 0.512453 1.04752
lForeArm 0.0821779 1.23246 -0.456321 0.241593 -0.0138565 -0.960165 0.139731 1.04752
rHand -0.355536 1.12552 0.336897 0.708711 0.547337 0.34444 0.281979 1.04752
rForeArm -0.0215002 1.22532 0.22109 0.977653 0.00757328 -0.0652446 0.199702 1.04752
lFoot 0.06116 0.0810575 -0.162949 0.194474 0.0419478 -0.888892 0.412663 1.04752
rFoot -0.207058 0.253097 0.0622139 0.993308 0.0810439 -0.0750863 0.0336491 1.04752
head 0.609392 1.48952 -0.0393322 -0.00331618 -0.682312 -0.0354836 0.730192 1.04752
hip 0.0753765 0.984382 0.0936897 0.815053 0.576918 -0.028143 0.0454024 1.04752
lHand -0.191024 1.12886 -0.656859 -0.24147 0.0802579 -0.81832 0.515367 1.04752
lForeArm 0.0863247 1.23691 -0.452189 0.245286 -0.0239139 -0.958636 0.142409 1.04752
rHand -0.35115 1.12742 0.335966 0.715571 0.539744 0.358248 0.261328 1.04752
rForeArm -0.0174295 1.23252 0.223041 0.9773 0.00965359 -0.0581191 0.203503 1.04752
lFoot 0.0607965 0.081727 -0.163355 0.19472 0.0387119 -0.886512 0.417949 1.04752
rFoot -0.187518 0.215938 0.0583169 0.98676 0.140597 -0.0747884 0.0307229 1.04752
head 0.614018 1.4983 -0.0349803 -0.00611632 -0.683237 -0.0418668 0.72897 1.04752
hip 0.0789429 0.996972 0.0937052 0.820084 0.570053 -0.0302074 0.0398669 1.04752
lHand -0.18297 1.13113 -0.652515 -0.239703 0.0705946 -0.816807 0.519986 1.04752
lForeArm 0.0914978 1.24427 -0.447057 0.24891 -0.0366752 -0.957041 0.14412 1.04752
rHand -0.347115 1.13062 0.334625 0.721724 0.529936 0.370627 0.246813 1.04752
rForeArm -0.0137526 1.23871 0.223932 0.977703 0.0121176 -0.0563547 0.201928 1.04752
lFoot 0.0597112 0.0823675 -0.164942 0.188768 0.0284261 -0.882386 0.430061 1.04752
rFoot -0.161997 0.175128 0.0565987 0.973296 0.212325 -0.0797423 0.0353989 1.04752
head 0.618997 1.50687 -0.0301042 -0.00756541 -0.683967 -0.0466901 0.727978 1.04752
hip 0.0818081 1.00825 0.0958142 0.824563 0.563535 -0.035438 0.035606 1.04752
lHand -0.174068 1.13467 -0.648265 -0.235678 0.0579389 -0.815334 0.525671 1.04752
lForeArm 0.096658 1.25057 -0.442224 0.250654 -0.0453465 -0.956026 0.145361 1.04752
rHand -0.342772 1.13356 0.335139 0.725511 0.522811 0.378856 0.238268 1.04752
rForeArm -0.00923264 1.24399 0.226717 0.9788 0.0136691 -0.0566402 0.196357 1.04752
lFoot 0.0588484 0.0834415 -0.166509 0.182596 0.020122 -0.87826 0.44149 1.04752
rFoot -0.131702 0.136686 0.0569282 0.953658 0.285325 -0.0771957 0.0562757 1.04752
head 0.624234 1.51743 -0.0256035 -0.00750013 -0.684697 -0.0509184 0.727009 1.04752
hip 0.0886872 1.02342 0.100698 0.827209 0.559398 -0.0482715 0.0216313 1.04752
lHand -0.165902 1.1384 -0.643677 -0.234735 0.0448179 -0.815463 0.527173 1.04752
lForeArm 0.101709 1.26031 -0.43743 0.250751 -0.0445262 -0.955125 0.151254 1.04752
rHand -0.337781 1.14224 0.337752 0.724726 0.521429 0.376648 0.247021 1.04752
rForeArm -0.0051899 1.25014 0.229203 0.979998 0.0158414 -0.0578081 0.189767 1.04752
lFoot 0.0584066 0.08564 -0.168547 0.172656 0.00848893 -0.872378 0.457247 1.04752
rFoot -0.105113 0.0992842 0.0513234 0.933168 0.346188 -0.0665019 0.0701988 1.04752
head 0.629079 1.5274 -0.0215998 -0.00694997 -0.684933 -0.0533941 0.726614 1.04752
hip 0.091717 1.03546 0.104148 0.830357 0.554237 -0.055288 0.0164573 1.04752
lHand -0.1587 1.14259 -0.63872 -0.235038 0.0353205 -0.81606 0.526836 1.04752
lForeArm 0.10649 1.26806 -0.43282 0.251682 -0.0423563 -0.954028 0.157137 1.04752
rHand -0.33358 1.14847 0.339775 0.723925 0.52214 0.373875 0.252033 1.04752
rForeArm -0.00126934 1.256 0.232136 0.980633 0.0194713 -0.0557065 0.186752 1.04752
lFoot 0.0569773 0.0880375 -0.171864 0.16251 -0.00648813 -0.864393 0.475786 1.04752
rFoot -0.0663068 0.0740076 0.0530679 0.908828 0.404227 -0.0556038 0.0868321 1.04752
head 0.634087 1.53681 -0.0170615 -0.0042681 -0.684749 -0.0526122 0.726865 1.04752
hip 0.0978286 1.04937 0.107939 0.834101 0.547634 -0.0656802 0.00770785 1.04752
lHand -0.152316 1.14817 -0.633799 -0.232504 0.0333739 -0.815369 0.529151 1.04752
lForeArm 0.111356 1.27619 -0.427978 0.25156 -0.028023 -0.952858 0.167312 1.04752
rHand -0.328917 1.15684 0.342651 0.720078 0.527954 0.362888 0.26658 1.04752
rForeArm 0.00261509 1.26202 0.234242 0.980115 0.023709 -0.0514869 0.190163 1.04752
lFoot 0.0578004 0.0912447 -0.176734 0.163071 -0.0241943 -0.855912 0.49014 1.04752
rFoot -0.0210122 0.0549105 0.0604067 0.885847 0.450945 -0.0686873 0.0848827 1.04752
head 0.63827 1.54495 -0.0128853 -0.00178782 -0.683906 -0.0513482 0.727759 1.04752
hip 0.103837 1.06042 0.111376 0.841592 0.535007 -0.074019 0.00322275 1.04752
lHand -0.146434 1.15355 -0.62883 -0.22864 0.0336963 -0.814619 0.531962 1.04752
lForeArm 0.116039 1.28324 -0.422501 0.249447 -0.00612545 -0.951694 0.178936 1.04752
rHand -0.323492 1.16505 0.346384 0.719653 0.528841 0.350508 0.282084 1.04752
rForeArm 0.00668871 1.26698 0.236731 0.979138 0.0274843 -0.047107 0.195738 1.04752
lFoot 0.0605462 0.0951049 -0.1838 0.185297 -0.0312753 -0.857693 0.478592 1.04752
rFoot 0.0179077 0.0389764 0.0627234 0.864169 0.488615 -0.0932522 0.0759765 1.04752
head 0.641789 1.55177 -0.00888944 -0 -0.6829 -0.050719 0.728749 1.04752
hip 0.108871 1.06812 0.113027 -0.846904 -0.52686 0.0718784 0.00237332 1.04752
lHand -0.141574 1.16064 -0.623805 -0.223864 0.045776 -0.81435 0.533501 1.04752
lForeArm 0.121008 1.29032 -0.417112 0.248856 0.00121458 -0.950543 0.18584 1.04752
rHand -0.319207 1.17053 0.348012 0.723188 0.523373 0.345955 0.288781 1.04752
rForeArm 0.011721 1.27198 0.240043 0.977367 0.0328804 -0.0428401 0.204544 1.04752
lFoot 0.0570344 0.0986131 -0.192435 0.187112 -0.0461087 -0.836978 0.512183 1.04752
rFoot 0.0576642 0.0319558 0.0698814 0.833678 0.532991 -0.122223 0.0772191 1.04752
head 0.643932 1.55683 -0.00460482 0.00208236 -0.682245 -0.0497836 0.729424 1.04752
hip 0.115947 1.07491 0.116107 -0.853039 -0.518003 0.0626962 0.00809723 1.04752
lHand -0.138758 1.16791 -0.619057 -0.22313 0.060341 -0.814359 0.532346 1.04752
lForeArm 0.124995 1.295 -0.411676 0.250336 0.00673381 -0.949049 0.191293 1.04752
rHand -0.316052 1.1752 0.349433 0.733383 0.507208 0.348237 0.289172 1.04752
rForeArm 0.0153115 1.27668 0.243297 0.977083 0.0374875 -0.039465 0.205784 1.04752
lFoot 0.0540471 0.109516 -0.207676 0.220232 -0.0586512 -0.817872 0.528341 1.04752
rFoot 0.096626 0.0258211 0.0796745 0.81574 0.556839 -0.138965 0.0720147 1.04752
head 0.644965 1.56051 -0.000491858 0.0046667 -0.682094 -0.0491517 0.729596 1.04752
hip 0.122936 1.07925 0.118976 -0.85852 -0.509538 0.0557705 0.0142827 1.04752
lHand -0.137926 1.17317 -0.614711 -0.225369 0.0692626 -0.813082 0.532268 1.04752
lForeArm 0.128507 1.29935 -0.406982 0.25499 0.0103587 -0.947081 0.194704 1.04752
rHand -0.313563 1.17743 0.351766 0.743623 0.490276 0.356992 0.281444 1.04752
rForeArm 0.0182693 1.27881 0.247018 0.975395 0.0401719 -0.0377616 0.213459 1.04752
lFoot 0.0422654 0.120673 -0.218499 0.331833 -0.0666775 -0.777721 0.529709 1.04752
rFoot 0.123775 0.0180689 0.0770454 0.8053 0.56832 -0.154695 0.0676298 1.04752
head 0.644545 1.56186 0.00316143 0.00645012 -0.68269 -0.0502758 0.728948 1.04752
hip 0.12892 1.07584 0.119705 -0.863815 -0.501205 0.0452866 0.0237746 1.04752
lHand -0.136523 1.17715 -0.611287 -0.226566 0.0729746 -0.811413 0.533808 1.04752
lForeArm 0.129916 1.3025 -0.403262 0.261073 0.0169247 -0.945612 0.19332 1.04752
rHand -0.312141 1.17792 0.355243 0.752126 0.476364 0.367161 0.2694 1.04752
rForeArm 0.0211651 1.28149 0.251531 0.974321 0.040693 -0.0403839 0.217743 1.04752
lFoot 0.0151073 0.129745 -0.226105 0.360699 -0.107066 -0.729164 0.571623 1.04752
rFoot 0.145097 0.0253513 0.0759318 0.805832 0.561387 -0.175914 0.0673346 1.04752
head 0.642761 1.56082 0.00691414 0.00421982 -0.68363 -0.0540835 0.72781 1.04752
hip 0.135289 1.07366 0.122693 -0.86712 -0.49585 0.0327856 0.0340572 1.04752
lHand -0.139393 1.17966 -0.611144 -0.225492 0.0750061 -0.808957 0.537695 1.04752
lForeArm 0.128491 1.30231 -0.401706 0.264091 0.0234924 -0.945641 0.18833 1.04752
rHand -0.315405 1.17311 0.363375 0.75427 0.476897 0.374169 0.252276 1.04752
rForeArm 0.0185267 1.28045 0.255465 0.972732 0.0338982 -0.0474126 0.224488 1.04752
lFoot -0.031664 0.135552 -0.230908 0.348409 -0.14635 -0.76758 0.517701 1.04752
rFoot 0.16066 0.0261118 0.077512 0.814341 0.550358 -0.172605 0.0645198 1.04752
head 0.641716 1.56 0.0105865 0.00148002 -0.683818 -0.0571477 0.727409 1.04752
hip 0.141332 1.06585 0.126889 -0.869336 -0.490879 0.0370272 0.0438346 1.04752
lHand -0.142717 1.18113 -0.611021 -0.221491 0.0754185 -0.807852 0.540951 1.04752
lForeArm 0.125209 1.30053 -0.401489 0.26161 0.0292452 -0.9469 0.184623 1.04752
rHand -0.317075 1.17057 0.371846 0.747791 0.491444 0.36961 0.25036 1.04752
rForeArm 0.0186024 1.2806 0.260894 0.972161 0.0317533 -0.0478933 0.227157 1.04752
lFoot -0.0792903 0.157185 -0.230152 0.269317 -0.0564296 -0.894903 0.351329 1.04752
rFoot 0.172047 0.0272744 0.0703039 0.819178 0.545239 -0.16925 0.0549164 1.04752
head 0.639741 1.55629 0.0137191 -0.00338731 -0.683393 -0.0585663 0.727689 1.04752
hip 0.145792 1.05485 0.129025 -0.868384 -0.489319 0.06036 0.0532222 1.04752
lHand -0.146268 1.18172 -0.611893 -0.219005 0.0772451 -0.80947 0.539285 1.04752
lForeArm 0.120883 1.30055 -0.401407 0.25449 0.0319055 -0.9491 0.182831 1.04752
rHand -0.317535 1.16894 0.378601 0.741825 0.504212 0.362432 0.253197 1.04752
rForeArm 0.0157883 1.27739 0.266326 0.972985 0.0304756 -0.0457866 0.224221 1.04752
lFoot -0.120406 0.168858 -0.250565 0.24326 -0.0549459 -0.91748 0.309898 1.04752
rFoot 0.166803 0.0327141 0.0529191 0.833951 0.529653 -0.153836 0.0181166 1.04752
head 0.638093 1.55299 0.0171521 -0.00660083 -0.682483 -0.0571618 0.728633 1.04752
hip 0.146704 1.04443 0.126333 -0.863071 -0.494272 0.0862234 0.0580452 1.04752
lHand -0.14901 1.18362 -0.611924 -0.216598 0.082649 -0.809519 0.539382 1.04752
lForeArm 0.118042 1.299 -0.400876 0.249786 0.0334196 -0.950538 0.181572 1.04752
rHand -0.317538 1.16606 0.387465 0.734925 0.517479 0.352805 0.260056 1.04752
rForeArm 0.0119359 1.27448 0.270853 0.973629 0.0297531 -0.0439501 0.221878 1.04752
lFoot -0.162436 0.196591 -0.259691 0.254313 -0.0285705 -0.937008 0.237751 1.04752
rFoot 0.169783 0.0254115 0.0499275 -0.83659 -0.528728 0.143223 0.00720939 1.04752
head 0.635956 1.54777 0.0201752 -0.00802978 -0.681024 -0.0540001 0.730223 1.04752
hip 0.150724 1.03401 0.129395 -0.858845 -0.498681 0.0970114 0.0655183 1.04752
lHand -0.152857 1.18521 -0.612949 -0.212389 0.0946139 -0.80784 0.541602 1.04752
lForeArm 0.115062 1.29585 -0.401406 0.248649 0.03462 -0.95137 0.178522 1.04752
rHand -0.318702 1.16344 0.394956 0.733071 0.52142 0.349013 0.262523 1.04752
rForeArm 0.0110396 1.27113 0.276663 0.973586 0.029186 -0.0466365 0.221592 1.04752
lFoot -0.187342 0.245913 -0.270152 0.255147 -0.0252373 -0.951883 0.167874 1.04752
rFoot 0.15808 0.0203763 0.039675 -0.848595 -0.511983 0.128983 0.0335211 1.04752
head 0.63376 1.54252 0.0227196 -0.0078534 -0.68029 -0.051464 0.731092 1.04752
hip 0.153427 1.01819 0.132978 -0.850616 -0.512785 0.0878965 0.0760161 1.04752
lHand -0.157381 1.1866 -0.614057 -0.208026 0.108896 -0.804004 0.5463 1.04752
lForeArm 0.113608 1.29696 -0.399473 0.25073 0.0397113 -0.951134 0.17579 1.04752
rHand -0.320006 1.16037 0.401686 0.733105 0.523033 0.347887 0.260706 1.04752
rForeArm 0.0105034 1.26783 0.281278 0.972562 0.0276852 -0.0501552 0.22548 1.04752
lFoot -0.212916 0.277356 -0.274248 0.251136 -0.0217559 -0.961513 0.109316 1.04752
rFoot 0.147786 0.0163965 0.0336866 0.858946 0.493282 -0.135863 0.0206133 1.04752
head 0.630998 1.5354 0.0253565 -0.0059671 -0.680024 -0.0511612 0.731379 1.04752
hip 0.150398 1.00041 0.126088 -0.838833 -0.532774 0.0731165 0.0846526 1.04752
lHand -0.161922 1.18825 -0.61488 -0.204663 0.120255 -0.799274 0.552099 1.04752
lForeArm 0.110119 1.29353 -0.39876 0.255822 0.0475299 -0.950278 0.171076 1.04752
rHand -0.321277 1.15685 0.408958 0.73336 0.524011 0.348204 0.257583 1.04752
rForeArm 0.00987411 1.26334 0.285759 0.970695 0.024037 -0.0547531 0.232758 1.04752
lFoot -0.220614 0.33089 -0.272965 0.241978 -0.0241085 -0.968622 0.0513485 1.04752
rFoot 0.107032 0.0196453 0.0366352 0.87244 0.484598 -0.000211432 0.063352 1.04752
head 0.628386 1.52821 0.0276902 -0.00311219 -0.680399 -0.0521986 0.730973 1.04752
hip 0.153093 0.986336 0.129421 -0.827486 -0.548637 0.0759742 0.0921548 1.04752
lHand -0.166151 1.18903 -0.615138 -0.204459 0.12312 -0.795731 0.556643 1.04752
lForeArm 0.107332 1.29161 -0.398047 0.256727 0.052431 -0.950607 0.1664 1.04752
rHand -0.321792 1.15396 0.416137 0.732156 0.527109 0.345643 0.258137 1.04752
rForeArm 0.0102003 1.25897 0.290569 0.969266 0.0190774 -0.0586527 0.23816 1.04752
lFoot -0.23894 0.36594 -0.278106 0.233073 -0.0186224 -0.972207 0.0119672 1.04752
rFoot 0.102462 0.0145999 0.0331485 0.874342 0.472474 0.0904347 0.0641567 1.04752
head 0.625666 1.51944 0.0291898 0.000610352 -0.681137 -0.0542496 0.730143 1.04752
hip 0.155143 0.97111 0.132139 -0.808419 -0.576647 0.0804961 0.0863595 1.04752
lHand -0.169929 1.18957 -0.615092 -0.205711 0.122009 -0.794028 0.558852 1.04752
lForeArm 0.104761 1.29041 -0.396746 0.25648 0.0587275 -0.951387 0.160102 1.04752
rHand -0.321809 1.15244 0.423373 0.728967 0.532851 0.338752 0.26443 1.04752
rForeArm 0.010183 1.25439 0.295005 0.968082 0.0145602 -0.0616474 0.242497 1.04752
lFoot -0.242297 0.410514 -0.276568 -0.225141 0.00905956 0.973302 0.0437325 1.04752
rFoot 0.116453 0.00301731 0.041893 0.93663 0.337769 0.000968903 0.0929268 1.04752
head 0.623696 1.51207 0.0311735 0.00214927 -0.681419 -0.0551698 0.729808 1.04752
hip 0.15484 0.957578 0.129142 -0.791087 -0.599776 0.0861125 0.0838793 1.04752
lHand -0.173548 1.18998 -0.614167 -0.207915 0.113339 -0.794255 0.559539 1.04752
lForeArm 0.101566 1.28792 -0.395888 0.254116 0.0686919 -0.953341 0.147806 1.04752
rHand -0.32197 1.15182 0.429458 0.725924 0.53731 0.331884 0.27237 1.04752
rForeArm 0.010757 1.25016 0.299501 0.967331 0.0108334 -0.0657183 0.244611 1.04752
lFoot -0.246042 0.449665 -0.276968 -0.217306 0.00294238 0.971126 0.0984069 1.04752
rFoot 0.134275 -0.00519454 0.0493948 0.968332 0.22431 -0.0904703 0.0619219 1.04752
head 0.622229 1.50353 0.032342 0.00292714 -0.681037 -0.0544711 0.730214 1.04752
hip 0.155483 0.944933 0.132211 -0.77089 -0.62508 0.0888149 0.0843545 1.04752
lHand -0.176516 1.19207 -0.612762 -0.205049 0.1075 -0.796313 0.558823 1.04752
lForeArm 0.0991609 1.28556 -0.394176 0.251314 0.0752124 -0.955066 0.137964 1.04752
rHand -0.321913 1.15271 0.434742 0.721987 0.540837 0.322555 0.286684 1.04752
rForeArm 0.0109384 1.24564 0.302973 0.966745 0.00564435 -0.0702152 0.245848 1.04752
lFoot -0.237257 0.489704 -0.2668 -0.208519 -0.000845728 0.96709 0.145792 1.04752
rFoot 0.144692 -0.0138338 0.058392 0.933117 0.325424 -0.144561 0.0499427 1.04752
head 0.621397 1.49572 0.0332267 0.00392623 -0.680494 -0.0516113 0.730923 1.04752
hip 0.156243 0.934084 0.135075 -0.763363 -0.635564 0.081698 0.0816144 1.04752
lHand -0.180052 1.19586 -0.610638 -0.19842 0.110515 -0.800979 0.553939 1.04752
lForeArm 0.0981364 1.28282 -0.39209 0.248861 0.0775107 -0.956954 0.127666 1.04752
rHand -0.322212 1.15386 0.439816 0.72071 0.540687 0.315776 0.297524 1.04752
rForeArm 0.0109551 1.24093 0.306705 0.966072 -0.000211432 -0.0747976 0.247203 1.04752
