tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
head -0.0918884 1.73249 0.117202 0.0628513 -0.693215 0.0627688 0.715237 1.04363
hip -0.216503 1.05958 0.274464 0.581628 0.79449 0.0267905 0.17256 1.04363
lHand -0.0954597 1.47083 -0.800779 0.215008 -0.025234 -0.599165 0.770802 1.04363
lForeArm -0.239495 1.46521 -0.429812 0.51918 0.450035 -0.366026 0.62765 1.04363
rHand -0.0540177 1.369 0.98122 -0.604517 -0.756323 0.199479 0.150809 1.04363
rForeArm -0.221227 1.43163 0.636475 0.435869 0.599946 -0.580968 0.335497 1.04363
lFoot -0.202061 0.050137 -0.125467 0.11508 0.0632102 -0.838547 0.528772 1.04363
rFoot -0.200043 0.0284507 0.283638 0.823155 0.558445 0.0057256 0.102584 1.04363
head -0.0908095 1.73245 0.116237 0.0616448 -0.692495 0.0628721 0.716029 1.04363
hip -0.216093 1.05964 0.274843 0.583019 0.794304 0.0254715 0.168884 1.04363
lHand -0.0901273 1.46414 -0.796515 0.221906 -0.0326175 -0.595166 0.771668 1.04363
lForeArm -0.241075 1.45802 -0.427569 0.523249 0.443943 -0.363823 0.629887 1.04363
rHand -0.0431563 1.35614 0.97207 -0.604556 -0.752142 0.202455 0.16675 1.04363
rForeArm -0.220059 1.42414 0.632747 0.43395 0.602548 -0.588493 0.319844 1.04363
lFoot -0.202059 0.0498538 -0.125278 0.114942 0.0625318 -0.838407 0.529104 1.04363
rFoot -0.199849 0.0284988 0.283738 0.824752 0.556304 0.00317852 0.101485 1.04363
head -0.0897026 1.73244 0.115009 0.0609377 -0.691607 0.0626109 0.71697 1.04363
hip -0.21544 1.05975 0.275583 0.58414 0.794398 0.0240466 0.164725 1.04363
lHand -0.0840001 1.45539 -0.790278 0.228279 -0.0412084 -0.593923 0.770355 1.04363
lForeArm -0.243127 1.45049 -0.424633 0.526821 0.436007 -0.361698 0.633666 1.04363
rHand -0.0312614 1.34135 0.961188 -0.603332 -0.747435 0.205031 0.187864 1.04363
rForeArm -0.218444 1.41651 0.628856 0.430507 0.605251 -0.595781 0.30558 1.04363
lFoot -0.202059 0.0498538 -0.125278 0.114942 0.0625318 -0.838407 0.529104 1.04363
rFoot -0.199648 0.0285695 0.283785 0.825661 0.555099 0.00107116 0.100733 1.04363
head -0.0883912 1.73247 0.113939 0.0604135 -0.690598 0.0626313 0.717985 1.04363
hip -0.214707 1.05983 0.276321 0.585243 0.794427 0.0222 0.160883 1.04363
lHand -0.0781333 1.44632 -0.783998 0.233105 -0.0489331 -0.593937 0.768444 1.04363
lForeArm -0.245504 1.44349 -0.422509 0.530752 0.428812 -0.359205 0.636706 1.04363
rHand -0.0184331 1.32577 0.949841 -0.600584 -0.743092 0.207383 0.210015 1.04363
rForeArm -0.216322 1.40829 0.625011 0.426548 0.609212 -0.601499 0.291748 1.04363
lFoot -0.202059 0.0498538 -0.125278 0.114942 0.0625318 -0.838407 0.529104 1.04363
rFoot -0.1994 0.0284189 0.28388 0.826073 0.554655 -0.00111879 0.099801 1.04363
head -0.0870274 1.73257 0.112745 0.0600058 -0.689489 0.0627635 0.719072 1.04363
hip -0.21402 1.06001 0.277161 0.586372 0.794292 0.019662 0.157736 1.04363
lHand -0.0728428 1.43764 -0.778326 0.238138 -0.0565548 -0.59313 0.767 1.04363
lForeArm -0.247803 1.43566 -0.420162 0.534805 0.421013 -0.356681 0.639931 1.04363
rHand -0.00707769 1.31128 0.938192 -0.59869 -0.738047 0.210679 0.229065 1.04363
rForeArm -0.214426 1.40053 0.6207 0.42346 0.614507 -0.605829 0.275741 1.04363
lFoot -0.200265 0.0491282 -0.121203 0.111672 0.0659932 -0.837472 0.530862 1.04363
rFoot -0.199274 0.0283902 0.283857 0.827538 0.552655 -0.0036253 0.0986955 1.04363
head -0.08561 1.73261 0.111312 0.0595304 -0.688167 0.0630042 0.720356 1.04363
hip -0.213373 1.06037 0.278375 0.587489 0.79402 0.0159833 0.155351 1.04363
lHand -0.0672137 1.42773 -0.771151 0.242698 -0.0646062 -0.593935 0.764307 1.04363
lForeArm -0.250019 1.42764 -0.416086 0.538132 0.410369 -0.355615 0.644631 1.04363
rHand 0.00500989 1.29541 0.92414 -0.596855 -0.732742 0.214086 0.247022 1.04363
rForeArm -0.212399 1.3925 0.61617 0.420372 0.622746 -0.607692 0.257265 1.04363
lFoot -0.199619 0.048782 -0.120179 0.111051 0.0669395 -0.837218 0.531275 1.04363
rFoot -0.199338 0.0283569 0.284005 0.828456 0.551411 -0.00596773 0.0978357 1.04363
head -0.0841117 1.73257 0.110067 0.0585513 -0.686787 0.062957 0.721756 1.04363
hip -0.212582 1.0607 0.27933 0.58865 0.793832 0.0122861 0.152222 1.04363
lHand -0.0610442 1.41703 -0.762928 0.247799 -0.0729024 -0.595456 0.760732 1.04363
lForeArm -0.252084 1.42027 -0.413269 0.541633 0.402409 -0.35308 0.648102 1.04363
rHand 0.0164948 1.27993 0.909897 -0.595704 -0.728351 0.216848 0.260037 1.04363
rForeArm -0.210538 1.38467 0.611742 0.417812 0.627576 -0.612488 0.23757 1.04363
lFoot -0.196788 0.0488573 -0.119613 0.11185 0.0673231 -0.837463 0.530672 1.04363
rFoot -0.199404 0.02838 0.283912 0.82883 0.550835 -0.00698046 0.0978416 1.04363
head -0.0826204 1.73252 0.108764 0.0574857 -0.685408 0.0627535 0.723169 1.04363
hip -0.211883 1.06094 0.280183 0.589868 0.793587 0.00924839 0.148963 1.04363
lHand -0.0554521 1.40715 -0.754747 0.253177 -0.0815401 -0.595655 0.757923 1.04363
lForeArm -0.254708 1.41182 -0.408615 0.545785 0.391085 -0.350583 0.652888 1.04363
rHand 0.0276117 1.26394 0.894527 -0.59451 -0.723585 0.219057 0.273856 1.04363
rForeArm -0.208268 1.37684 0.606284 0.415147 0.633255 -0.61683 0.214854 1.04363
lFoot -0.196372 0.0485632 -0.118828 0.112315 0.067282 -0.837518 0.530493 1.04363
rFoot -0.199366 0.0283419 0.284 0.829509 0.549898 -0.00772137 0.0972993 1.04363
head -0.0809717 1.73235 0.107008 0.0557969 -0.683854 0.0623371 0.724807 1.04363
hip -0.211073 1.06128 0.281367 0.591282 0.793327 0.00580059 0.144859 1.04363
lHand -0.0493128 1.39557 -0.745313 0.259001 -0.0916663 -0.594875 0.755407 1.04363
lForeArm -0.257479 1.40322 -0.40481 0.549611 0.380518 -0.34857 0.656987 1.04363
rHand 0.0392365 1.24751 0.8788 -0.591757 -0.718548 0.221276 0.290773 1.04363
rForeArm -0.205745 1.36863 0.600247 0.410799 0.639465 -0.621206 0.190873 1.04363
lFoot -0.195837 0.0481402 -0.117791 0.113292 0.0688308 -0.838112 0.529146 1.04363
rFoot -0.199223 0.0282851 0.284023 0.83049 0.548537 -0.00930861 0.0964725 1.04363
head -0.0793154 1.73228 0.105637 0.0544037 -0.682481 0.06198 0.726235 1.04363
hip -0.210234 1.06162 0.282515 0.59269 0.793018 0.00194548 0.140844 1.04363
lHand -0.0432128 1.38449 -0.734693 0.264983 -0.1025 -0.592644 0.753691 1.04363
lForeArm -0.259895 1.39424 -0.399941 0.552626 0.369104 -0.347049 0.661758 1.04363
rHand 0.0502341 1.23089 0.858836 -0.58973 -0.711599 0.223479 0.309681 1.04363
rForeArm -0.203104 1.361 0.594409 0.406853 0.644862 -0.624995 0.167346 1.04363
lFoot -0.19548 0.0477663 -0.116947 0.112836 0.0692596 -0.838059 0.529272 1.04363
rFoot -0.199171 0.0284796 0.283765 0.831359 0.547336 -0.0112801 0.0955923 1.04363
head -0.0776775 1.73213 0.104181 0.0531478 -0.681037 0.0617743 0.727701 1.04363
hip -0.209503 1.06186 0.28351 0.594097 0.792533 -0.00230322 0.137606 1.04363
lHand -0.0375378 1.37346 -0.72369 0.271271 -0.113448 -0.587987 0.753533 1.04363
lForeArm -0.262966 1.38604 -0.394481 0.554692 0.35767 -0.345512 0.667091 1.04363
rHand 0.0612446 1.2149 0.841336 -0.588749 -0.703003 0.226329 0.328536 1.04363
rForeArm -0.200467 1.35365 0.588724 0.403293 0.649419 -0.627968 0.14583 1.04363
lFoot -0.195087 0.0474764 -0.116128 0.112334 0.0697922 -0.838125 0.529204 1.04363
rFoot -0.198845 0.0285826 0.283937 0.832365 0.545927 -0.0137436 0.0945754 1.04363
head -0.0757644 1.73188 0.102313 0.0521433 -0.679454 0.0616944 0.729258 1.04363
hip -0.208435 1.06202 0.284566 0.59593 0.791769 -0.0069655 0.133871 1.04363
lHand -0.0312271 1.36189 -0.710777 0.278178 -0.125928 -0.580456 0.754871 1.04363
lForeArm -0.266492 1.37663 -0.387801 0.554497 0.347023 -0.341854 0.674717 1.04363
rHand 0.0726687 1.197 0.819802 -0.586403 -0.691741 0.22959 0.353434 1.04363
rForeArm -0.197448 1.34581 0.581972 0.397776 0.656318 -0.629074 0.123641 1.04363
lFoot -0.194617 0.0470704 -0.115136 0.111105 0.0711521 -0.838084 0.529346 1.04363
rFoot -0.198548 0.0284706 0.283943 0.833256 0.544645 -0.0176926 0.0934509 1.04363
head -0.0737238 1.73168 0.100661 0.0510517 -0.677913 0.0615289 0.730781 1.04363
hip -0.207406 1.06212 0.285683 0.597539 0.791218 -0.0105108 0.129658 1.04363
lHand -0.0253627 1.35053 -0.698422 0.284174 -0.138168 -0.573109 0.756109 1.04363
lForeArm -0.269332 1.36794 -0.381945 0.554608 0.337773 -0.338132 0.681166 1.04363
rHand 0.0837756 1.17959 0.796698 -0.581191 -0.681504 0.232081 0.379352 1.04363
rForeArm -0.194209 1.338 0.575217 0.391204 0.664844 -0.628088 0.102213 1.04363
lFoot -0.194208 0.0466964 -0.114257 0.110223 0.0719873 -0.838154 0.529308 1.04363
rFoot -0.198544 0.0284891 0.283866 0.833867 0.543726 -0.0199629 0.0928941 1.04363
head -0.0718594 1.73147 0.0990252 0.0498216 -0.676666 0.0614321 0.732029 1.04363
hip -0.206361 1.06221 0.286824 0.599149 0.790299 -0.0149794 0.127371 1.04363
lHand -0.0209575 1.33802 -0.683905 0.287635 -0.153549 -0.563575 0.758994 1.04363
lForeArm -0.272614 1.35924 -0.37484 0.551512 0.33104 -0.332286 0.689807 1.04363
rHand 0.0930351 1.16404 0.773149 -0.575975 -0.67261 0.23459 0.401017 1.04363
rForeArm -0.191161 1.33121 0.568004 0.385286 0.673911 -0.625237 0.08049 1.04363
lFoot -0.178583 0.0479428 -0.101882 0.112199 0.0826844 -0.843491 0.518746 1.04363
rFoot -0.198541 0.0283737 0.283825 0.834301 0.543154 -0.0219078 0.0918975 1.04363
head -0.0699208 1.73118 0.0970929 0.0486225 -0.675479 0.0613438 0.733213 1.04363
hip -0.205256 1.06233 0.287974 0.601621 0.788961 -0.0216416 0.122977 1.04363
lHand -0.01578 1.32619 -0.671087 0.290211 -0.16691 -0.557958 0.759343 1.04363
lForeArm -0.275906 1.35096 -0.368604 0.550168 0.323467 -0.327806 0.696583 1.04363
rHand 0.102447 1.14799 0.748521 -0.571846 -0.664203 0.237137 0.419037 1.04363
rForeArm -0.188169 1.32462 0.560949 0.379318 0.681254 -0.623527 0.0567817 1.04363
lFoot -0.177333 0.0475817 -0.100347 0.111124 0.0837097 -0.843519 0.518767 1.04363
rFoot -0.198438 0.0283376 0.283848 0.834982 0.542154 -0.0240618 0.0910748 1.04363
head -0.0678852 1.73073 0.095135 0.0468747 -0.67436 0.0612007 0.734367 1.04363
hip -0.204234 1.06249 0.288989 0.603892 0.787742 -0.0268044 0.118572 1.04363
lHand -0.0108562 1.31356 -0.657255 0.292009 -0.181284 -0.552506 0.759344 1.04363
lForeArm -0.279268 1.34198 -0.361744 0.547676 0.316117 -0.322159 0.70451 1.04363
rHand 0.112133 1.13169 0.725635 -0.567371 -0.655154 0.239375 0.437679 1.04363
rForeArm -0.184607 1.31835 0.553091 0.372857 0.687858 -0.622174 0.0269992 1.04363
lFoot -0.176046 0.0471851 -0.0987179 0.10939 0.0848222 -0.843577 0.518861 1.04363
rFoot -0.198755 0.0284414 0.28402 0.834658 0.542819 -0.0257015 0.0896236 1.04363
head -0.0657711 1.73022 0.0931666 0.0449998 -0.673211 0.061091 0.735547 1.04363
hip -0.203032 1.06272 0.290041 0.606357 0.786231 -0.0318653 0.114705 1.04363
lHand -0.00734079 1.29929 -0.641425 0.291091 -0.19714 -0.547451 0.759407 1.04363
lForeArm -0.282872 1.33271 -0.353202 0.54307 0.308683 -0.315092 0.714497 1.04363
rHand 0.121215 1.11497 0.697158 -0.561472 -0.646956 0.239647 0.45691 1.04363
rForeArm -0.180907 1.31238 0.544824 -0.364545 -0.693589 0.621269 0.00817415 1.04363
lFoot -0.174511 0.0467676 -0.0968504 0.107067 0.0862756 -0.843707 0.518895 1.04363
rFoot -0.198906 0.0284032 0.284145 0.834552 0.543167 -0.0275005 0.0879572 1.04363
head -0.0637197 1.7296 0.091012 0.0429416 -0.672077 0.0610801 0.736707 1.04363
hip -0.201977 1.06309 0.290948 0.609058 0.784144 -0.0385193 0.11262 1.04363
lHand -0.00357413 1.28601 -0.625693 0.289494 -0.210664 -0.541833 0.760415 1.04363
lForeArm -0.286448 1.32406 -0.34462 0.537831 0.300036 -0.309599 0.724476 1.04363
rHand 0.129108 1.0989 0.66529 -0.551614 -0.636548 0.236715 0.484247 1.04363
rForeArm -0.177014 1.30687 0.537411 -0.356783 -0.697314 0.620171 0.0429884 1.04363
lFoot -0.17525 0.0479404 -0.097666 0.10099 0.0885027 -0.84415 0.519018 1.04363
rFoot -0.199251 0.0284728 0.284516 0.834089 0.544095 -0.0290827 0.0860851 1.04363
head -0.0615792 1.72885 0.0890303 0.0406909 -0.671001 0.061226 0.737803 1.04363
hip -0.201035 1.06336 0.291624 0.611985 0.782066 -0.0456693 0.10845 1.04363
lHand -0.000799656 1.27373 -0.609704 0.288504 -0.222037 -0.533538 0.763415 1.04363
lForeArm -0.28987 1.3156 -0.336662 0.532879 0.291233 -0.305212 0.733532 1.04363
rHand 0.136652 1.0832 0.635946 -0.542752 -0.620822 0.235188 0.514478 1.04363
rForeArm -0.172524 1.30122 0.530206 -0.348293 -0.702872 0.616287 0.0696613 1.04363
lFoot -0.173904 0.0475936 -0.0961235 0.0986819 0.0895589 -0.844402 0.51887 1.04363
rFoot -0.199372 0.0282946 0.284761 0.833808 0.544744 -0.0302867 0.0842708 1.04363
head -0.0594337 1.72802 0.0868042 0.0383857 -0.669887 0.0614388 0.73892 1.04363
hip -0.199987 1.06383 0.292405 0.615476 0.779719 -0.052346 0.10241 1.04363
lHand 0.00147057 1.26086 -0.592928 0.288976 -0.233791 -0.524041 0.7663 1.04363
lForeArm -0.293511 1.30654 -0.326569 0.525758 0.282001 -0.301433 0.743769 1.04363
rHand 0.141488 1.06748 0.600861 -0.529435 -0.595133 0.233766 0.557556 1.04363
rForeArm -0.168037 1.29521 0.522591 -0.338966 -0.709007 0.611159 0.0943202 1.04363
lFoot -0.189956 0.0478513 -0.117623 0.0850931 0.0772619 -0.838865 0.532067 1.04363
rFoot -0.199266 0.028222 0.28487 0.833973 0.544625 -0.0322977 0.0826422 1.04363
head -0.0572596 1.72703 0.0843039 0.0362106 -0.668865 0.0620305 0.739905 1.04363
hip -0.199061 1.06422 0.293119 0.618285 0.777727 -0.0567681 0.0981945 1.04363
lHand 0.00392747 1.2487 -0.575065 0.288576 -0.244583 -0.511385 0.771614 1.04363
lForeArm -0.297111 1.29802 -0.317369 0.519092 0.272503 -0.297863 0.753368 1.04363
rHand 0.145901 1.05272 0.565513 -0.516805 -0.567044 0.233294 0.597452 1.04363
rForeArm -0.162626 1.28984 0.514625 -0.328645 -0.718474 0.602148 0.114917 1.04363
lFoot -0.189304 0.0475497 -0.117368 0.0813726 0.0781426 -0.839834 0.530991 1.04363
rFoot -0.199125 0.0281677 0.284987 0.834104 0.544464 -0.0343291 0.0815561 1.04363
head -0.0549902 1.72587 0.0819147 0.0341712 -0.667817 0.0631618 0.740853 1.04363
hip -0.198069 1.06454 0.293935 0.621145 0.775595 -0.0626397 0.0933144 1.04363
lHand 0.00532866 1.23644 -0.555917 0.28473 -0.259621 -0.49342 0.779784 1.04363
lForeArm -0.301093 1.28939 -0.306932 0.511093 0.262953 -0.295093 0.763256 1.04363
rHand 0.148901 1.03909 0.53065 -0.506775 -0.542263 0.234214 0.627912 1.04363
rForeArm -0.156449 1.28447 0.506154 -0.318832 -0.728808 0.590231 0.137159 1.04363
lFoot -0.188145 0.0455748 -0.11532 0.0789192 0.0785551 -0.840949 0.529533 1.04363
rFoot -0.199285 0.0282574 0.284929 0.833766 0.544946 -0.0355449 0.0812732 1.04363
head -0.0527487 1.72469 0.0794528 0.0322588 -0.666736 0.0647695 0.741773 1.04363
hip -0.197096 1.06489 0.29472 0.623369 0.773726 -0.0695996 0.0889696 1.04363
lHand 0.00705504 1.22351 -0.53679 0.281638 -0.275832 -0.479287 0.784144 1.04363
lForeArm -0.304998 1.28102 -0.296214 0.501533 0.253411 -0.293487 0.773377 1.04363
rHand 0.15205 1.02633 0.49774 -0.497044 -0.523437 0.233272 0.651572 1.04363
rForeArm -0.150699 1.27908 0.497531 -0.30946 -0.736568 0.578595 0.164104 1.04363
lFoot -0.202971 0.0690458 -0.136936 0.0787012 0.0811241 -0.844057 0.524207 1.04363
rFoot -0.19931 0.0281819 0.284968 0.833724 0.545034 -0.036794 0.0805538 1.04363
head -0.0503049 1.72331 0.0767376 0.0303334 -0.665921 0.0671085 0.742378 1.04363
hip -0.195794 1.06515 0.295284 0.62571 0.771525 -0.077385 0.0851387 1.04363
lHand 0.00946021 1.20907 -0.516895 0.277013 -0.295264 -0.467571 0.785786 1.04363
lForeArm -0.309288 1.27249 -0.283875 0.488295 0.247882 -0.289985 0.784877 1.04363
rHand 0.153568 1.01736 0.462997 -0.487731 -0.517812 0.228886 0.66453 1.04363
rForeArm -0.143565 1.274 0.48798 -0.299569 -0.743727 0.563453 0.199122 1.04363
lFoot -0.202622 0.0668329 -0.136738 0.0721314 0.0800493 -0.844995 0.523805 1.04363
rFoot -0.199309 0.0281411 0.284997 0.833984 0.544675 -0.0360238 0.0806352 1.04363
head -0.0480888 1.72188 0.0744896 0.0288755 -0.665295 0.0692926 0.742797 1.04363
hip -0.194667 1.06482 0.295323 0.627939 0.769741 -0.0834384 0.0789261 1.04363
lHand 0.010789 1.19643 -0.499544 0.27283 -0.310863 -0.46234 0.784327 1.04363
lForeArm -0.312643 1.26437 -0.273161 0.474242 0.242843 -0.284972 0.796814 1.04363
rHand 0.155055 1.00877 0.432773 -0.476152 -0.511336 0.224721 0.679202 1.04363
rForeArm -0.136765 1.2692 0.479049 -0.289847 -0.74661 0.550759 0.235004 1.04363
lFoot -0.202265 0.0656108 -0.133631 0.0678697 0.0831517 -0.845861 0.522492 1.04363
rFoot -0.19945 0.0280536 0.285129 0.833794 0.544984 -0.0349083 0.0810026 1.04363
head -0.0458866 1.72028 0.0716281 0.0277849 -0.665039 0.0714438 0.742864 1.04363
hip -0.193089 1.06442 0.29543 0.629567 0.768514 -0.0880381 0.0726739 1.04363
lHand 0.0101317 1.18042 -0.478646 0.26586 -0.326522 -0.464297 0.779185 1.04363
lForeArm -0.3165 1.25548 -0.261791 0.459301 0.237629 -0.280822 0.808526 1.04363
rHand 0.15526 1.00246 0.397455 -0.45687 -0.507078 0.216762 0.697966 1.04363
rForeArm -0.129443 1.26424 0.469108 -0.278317 -0.747567 0.538039 0.272391 1.04363
lFoot -0.201545 0.0666201 -0.13257 0.0624721 0.0849274 -0.84933 0.517227 1.04363
rFoot -0.199615 0.0279131 0.285326 0.833641 0.545306 -0.0340688 0.0807648 1.04363
head -0.0436457 1.71885 0.0687664 0.0270798 -0.665027 0.0727471 0.742774 1.04363
hip -0.19169 1.06426 0.295527 0.63144 0.766579 -0.0950408 0.06788 1.04363
lHand 0.0115062 1.16701 -0.460174 0.260147 -0.339953 -0.459695 0.778098 1.04363
lForeArm -0.319953 1.24753 -0.250011 0.443773 0.233807 -0.277657 0.819333 1.04363
rHand 0.153702 0.997621 0.362993 -0.433858 -0.496367 0.206983 0.722873 1.04363
rForeArm -0.122161 1.25964 0.459798 -0.268494 -0.747231 0.526684 0.303581 1.04363
lFoot -0.202998 0.0742739 -0.133804 0.0586968 0.0898521 -0.854641 0.508006 1.04363
rFoot -0.199786 0.0275769 0.285405 0.83372 0.545319 -0.0331252 0.0802559 1.04363
head -0.0416023 1.71717 0.0656228 0.0269171 -0.665354 0.0735755 0.742405 1.04363
hip -0.189765 1.06415 0.295954 0.633115 0.764302 -0.104587 0.0637908 1.04363
lHand 0.0105276 1.15369 -0.440334 0.251392 -0.353225 -0.453492 0.778703 1.04363
lForeArm -0.323932 1.23992 -0.237307 0.432868 0.224439 -0.276013 0.828293 1.04363
rHand 0.148403 0.990449 0.326757 -0.412155 -0.473451 0.198797 0.75263 1.04363
rForeArm -0.114226 1.25464 0.449563 -0.258641 -0.746998 0.516532 0.329079 1.04363
lFoot -0.200993 0.0749956 -0.129649 0.0505486 0.0943581 -0.86005 0.498854 1.04363
rFoot -0.1994 0.0272369 0.28561 0.833703 0.545422 -0.0341769 0.0792786 1.04363
head -0.039703 1.71579 0.0626304 0.0267791 -0.665502 0.0746505 0.74217 1.04363
hip -0.187863 1.06406 0.296089 0.634266 0.762553 -0.112987 0.0587709 1.04363
lHand 0.0101683 1.14122 -0.422313 0.243182 -0.365207 -0.444355 0.781047 1.04363
lForeArm -0.327745 1.23276 -0.226149 0.422098 0.215626 -0.275095 0.836458 1.04363
rHand 0.142285 0.987085 0.291748 -0.392864 -0.437425 0.189227 0.786454 1.04363
rForeArm -0.106891 1.2503 0.439923 -0.248594 -0.747796 0.506602 0.349794 1.04363
lFoot -0.199023 0.0777713 -0.125473 0.0407972 0.100713 -0.866238 0.487672 1.04363
rFoot -0.199365 0.0270907 0.285792 0.834003 0.545138 -0.0347244 0.0778374 1.04363
head -0.0379461 1.71446 0.0590572 0.027121 -0.665959 0.0758755 0.741623 1.04363
hip -0.185895 1.06389 0.296061 0.635318 0.760976 -0.120293 0.0530735 1.04363
lHand 0.00932896 1.13 -0.403677 0.231942 -0.376574 -0.428024 0.788156 1.04363
lForeArm -0.331609 1.22545 -0.215003 0.410395 0.206101 -0.275005 0.844672 1.04363
rHand 0.134981 0.983319 0.258228 -0.379599 -0.39673 0.183159 0.815453 1.04363
rForeArm -0.0986916 1.24643 0.429775 -0.237947 -0.750087 0.495959 0.367117 1.04363
lFoot -0.197494 0.0822473 -0.121734 0.021068 0.103862 -0.868344 0.484507 1.04363
rFoot -0.199469 0.0269016 0.286101 0.834056 0.545125 -0.0360399 0.0767439 1.04363
head -0.0360956 1.71314 0.0552456 0.0279381 -0.666222 0.0779573 0.741141 1.04363
hip -0.183068 1.06351 0.296023 0.635632 0.760098 -0.126668 0.0466684 1.04363
lHand 0.00727165 1.11978 -0.384773 0.219116 -0.386846 -0.405342 0.798772 1.04363
lForeArm -0.335682 1.21873 -0.20357 0.395181 0.194974 -0.276345 0.854079 1.04363
rHand 0.126523 0.979956 0.226576 -0.37186 -0.35913 0.182917 0.836234 1.04363
rForeArm -0.0895215 1.24286 0.418752 -0.227173 -0.751007 0.484218 0.387187 1.04363
lFoot -0.194204 0.0830157 -0.115377 -0.00384085 0.0985964 -0.868438 0.48588 1.04363
rFoot -0.19918 0.0266445 0.286411 0.833737 0.54563 -0.0360138 0.0766374 1.04363
head -0.0343529 1.71209 0.0515399 0.0286763 -0.666245 0.0801241 0.740862 1.04363
hip -0.180584 1.06328 0.295892 0.635957 0.759075 -0.132751 0.0417339 1.04363
lHand 0.00412643 1.10987 -0.366514 0.205425 -0.396128 -0.383376 0.808644 1.04363
lForeArm -0.339881 1.2122 -0.192301 0.374899 0.187538 -0.278066 0.864268 1.04363
rHand 0.121164 0.97779 0.197628 -0.362507 -0.332516 0.181616 0.851491 1.04363
rForeArm -0.0811585 1.23928 0.408187 -0.215987 -0.749872 0.471951 0.41025 1.04363
lFoot -0.190695 0.0832694 -0.104221 -0.0365649 0.106114 -0.868393 0.483008 1.04363
rFoot -0.19921 0.026601 0.286451 0.833786 0.545679 -0.0356165 0.0759393 1.04363
head -0.032896 1.71097 0.0474007 0.0295112 -0.665999 0.0821999 0.740823 1.04363
hip -0.177706 1.06287 0.295374 0.63546 0.758795 -0.138498 0.0351999 1.04363
lHand 0.00167859 1.09983 -0.348811 0.192533 -0.406742 -0.367075 0.814093 1.04363
lForeArm -0.344068 1.20527 -0.180521 0.349604 0.184227 -0.276826 0.875902 1.04363
rHand 0.11698 0.97823 0.172342 -0.355114 -0.317387 0.181979 0.860257 1.04363
rForeArm -0.0724666 1.23606 0.397209 -0.204999 -0.747543 0.457272 0.435956 1.04363
lFoot -0.191414 0.0878335 -0.0960255 -0.0690625 0.118943 -0.868281 0.476625 1.04363
rFoot -0.198974 0.026575 0.286782 0.833071 0.546894 -0.0351876 0.0752495 1.04363
head -0.0317473 1.70965 0.0430019 0.0295985 -0.665696 0.0836243 0.740932 1.04363
hip -0.174221 1.06283 0.295328 0.635314 0.758063 -0.14439 0.0294559 1.04363
lHand -0.000914812 1.08973 -0.33176 0.181801 -0.418359 -0.356305 0.815458 1.04363
lForeArm -0.348263 1.19831 -0.168126 0.32184 0.187198 -0.27254 0.887186 1.04363
rHand 0.115153 0.981672 0.148059 -0.343863 -0.312306 0.179759 0.867128 1.04363
rForeArm -0.0635135 1.23267 0.385939 -0.195274 -0.743819 0.44247 0.461325 1.04363
lFoot -0.190401 0.0907264 -0.0875826 -0.0996531 0.12978 -0.870507 0.46416 1.04363
rFoot -0.19921 0.0264094 0.287062 0.832816 0.547303 -0.0346959 0.0753147 1.04363
head -0.0307269 1.70845 0.0385435 0.0291553 -0.665587 0.0837966 0.741028 1.04363
hip -0.170098 1.06251 0.294386 0.63442 0.75782 -0.150552 0.02352 1.04363
lHand -0.00393057 1.07869 -0.313918 0.17317 -0.431559 -0.355812 0.810659 1.04363
lForeArm -0.352687 1.19128 -0.155312 0.296015 0.190606 -0.268681 0.89658 1.04363
rHand 0.114199 0.987664 0.125486 -0.327163 -0.308561 0.179377 0.874973 1.04363
rForeArm -0.054484 1.22962 0.374024 -0.186486 -0.738105 0.428691 0.486465 1.04363
lFoot -0.187588 0.0924929 -0.0776603 -0.131109 0.138283 -0.866743 0.460918 1.04363
rFoot -0.199398 0.0264822 0.286993 0.832246 0.548213 -0.0333033 0.0756363 1.04363
head -0.0301735 1.70742 0.0338693 0.0283896 -0.665745 0.0825786 0.741052 1.04363
hip -0.166267 1.06203 0.292691 0.63352 0.75744 -0.156835 0.018448 1.04363
lHand -0.00640011 1.06817 -0.298797 0.167336 -0.441985 -0.361461 0.803737 1.04363
lForeArm -0.356247 1.18512 -0.14256 0.270853 0.197718 -0.266152 0.90372 1.04363
rHand 0.112046 0.995253 0.103886 -0.306215 -0.302753 0.179948 0.884416 1.04363
rForeArm -0.046066 1.22728 0.362752 -0.179221 -0.730426 0.417573 0.509892 1.04363
lFoot -0.185279 0.0963244 -0.0699737 -0.146005 0.137435 -0.86666 0.456832 1.04363
rFoot -0.199395 0.0266187 0.286802 0.831675 0.54901 -0.0345027 0.075599 1.04363
head -0.0300157 1.7065 0.0292897 0.0276234 -0.666107 0.0804289 0.740992 1.04363
hip -0.161748 1.06243 0.292076 0.632844 0.756712 -0.163386 0.0141301 1.04363
lHand -0.00950241 1.05968 -0.284773 0.161276 -0.448667 -0.362252 0.800913 1.04363
lForeArm -0.359349 1.17994 -0.130954 0.253399 0.199823 -0.265501 0.908498 1.04363
rHand 0.107935 1.00106 0.080847 -0.286671 -0.291656 0.178966 0.894834 1.04363
rForeArm -0.0385112 1.2252 0.352304 -0.170503 -0.722751 0.408085 0.531061 1.04363
